symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status
BTC,SHORT,467.02,71960.0,0.00649,1773610636339,hyperliquid,hyperliquid,,,
BTC,SHORT,434.9,72483.7,0.006,1773610670944,bybit,,,,
BTC,SHORT,434.39,72398.8,0.006,1773610669445,bybit,,,,
BTC,SHORT,434.02,72336.3,0.006,1773610659444,bybit,,,,
BTC,SHORT,433.4994,72249.9,0.006,1773610637319,binance,,LIMIT,71959.5,FILLED
BTC,SHORT,397.56,72283.4,0.55,1773610668579,okx,,,,
BTC-USD,SHORT,370.0,72083.1,3.7,1773610669308,okx,,,,
BTC,SHORT,368.87,72327.5,0.51,1773610669061,okx,,,,
BTC,SHORT,362.61,72522.1,0.005,1773610673444,bybit,,,,
BTC,SHORT,362.54,72507.5,0.005,1773610670444,bybit,,,,
BTC,SHORT,362.13,72425.6,0.005,1773610670944,bybit,,,,
BTC,SHORT,361.9,72379.9,0.005,1773610669445,bybit,,,,
BTC,SHORT,361.73,72346.8,0.005,1773610666458,bybit,,,,
BTC,SHORT,361.65,72330.4,0.005,1773610659444,bybit,,,,
BTC,SHORT,359.92,71983.0,0.005,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,326.17,72161.0,0.00452,1773610673758,hyperliquid,hyperliquid,,,
BTC,SHORT,313.18,72161.0,0.00434,1773610673758,hyperliquid,hyperliquid,,,
BTC,SHORT,289.74,72434.2,0.004,1773610670444,bybit,,,,
BTC,SHORT,289.69,72422.1,0.004,1773610669944,bybit,,,,
BTC,SHORT,289.42,72354.5,0.004,1773610669445,bybit,,,,
BTC,SHORT,289.39,72346.9,0.004,1773610666945,bybit,,,,
BTC,SHORT,279.63,72257.0,0.00387,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,266.97,71960.0,0.00371,1773610636339,hyperliquid,hyperliquid,,,
BTC,SHORT,265.91,72257.0,0.00368,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,258.34,72161.0,0.00358,1773610673758,hyperliquid,hyperliquid,,,
BTC,SHORT,247.54,71960.0,0.00344,1773610636339,hyperliquid,hyperliquid,,,
BTC,SHORT,243.94,71960.0,0.00339,1773610636339,hyperliquid,hyperliquid,,,
BTC,SHORT,220.38,72257.0,0.00305,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,217.93,72161.0,0.00302,1773610673758,hyperliquid,hyperliquid,,,
BTC,SHORT,217.58,72526.0,0.003,1773610703945,bybit,,,,
BTC,SHORT,217.45,72483.7,0.003,1773610670444,bybit,,,,
BTC,SHORT,217.43,72477.5,0.003,1773610670444,bybit,,,,
BTC,SHORT,217.29,72431.0,0.003,1773610670444,bybit,,,,
BTC,SHORT,217.27,72423.6,0.003,1773610669445,bybit,,,,
BTC,SHORT,217.14,72381.3,0.003,1773610669445,bybit,,,,
BTC,SHORT,217.07,72357.3,0.003,1773610669944,bybit,,,,
BTC,SHORT,217.06,72352.4,0.003,1773610668952,bybit,,,,
BTC,SHORT,216.74259,72247.53,0.003,1773610635617,binance,,LIMIT,71959.7,FILLED
BTC,SHORT,216.49,72163.0,0.003,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,216.49,72163.0,0.003,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,208.67,71954.8,0.29,1773610642804,okx,,,,
BTC,SHORT,203.04,72257.0,0.00281,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,199.39,71982.0,0.00277,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,199.33,71960.0,0.00277,1773610636339,hyperliquid,hyperliquid,,,
BTC,SHORT,195.15,72276.3,0.27,1773610665254,okx,,,,
BTC,SHORT,194.77,72135.3,0.27,1773610670002,okx,,,,
BTC,SHORT,191.48,72257.0,0.00265,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,186.43,71980.0,0.00259,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,175.58,72257.0,0.00243,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,145.01,72503.1,0.002,1773610669944,bybit,,,,
BTC,SHORT,144.96,72480.8,0.002,1773610670944,bybit,,,,
BTC,SHORT,144.91,72457.5,0.002,1773610670944,bybit,,,,
BTC,SHORT,144.88,72441.2,0.002,1773610670444,bybit,,,,
BTC,SHORT,144.83,72416.8,0.002,1773610669445,bybit,,,,
BTC,SHORT,144.8,72399.7,0.002,1773610669445,bybit,,,,
BTC,SHORT,144.74,72372.0,0.002,1773610669445,bybit,,,,
BTC,SHORT,144.71,72356.7,0.002,1773610669944,bybit,,,,
BTC,SHORT,144.64,72318.5,0.002,1773610659444,bybit,,,,
BTC,SHORT,143.96,71980.0,0.002,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,143.6,72161.0,0.00199,1773610673758,hyperliquid,hyperliquid,,,
BTC,SHORT,124.28,72257.0,0.00172,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,115.61,72257.0,0.0016,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,108.28,72184.2,0.15,1773610671288,okx,,,,
BTC,SHORT,107.22,71960.0,0.00149,1773610633802,hyperliquid,hyperliquid,,,
BTC,SHORT,101.16,72257.0,0.0014,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,100.3,72161.0,0.00139,1773610673758,hyperliquid,hyperliquid,,,
BTC,SHORT,96.1,72257.0,0.00133,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,83.1,72257.0,0.00115,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,72.51,72513.0,0.001,1773610671944,bybit,,,,
BTC,SHORT,72.48,72482.5,0.001,1773610670444,bybit,,,,
BTC,SHORT,72.45,72447.0,0.001,1773610670944,bybit,,,,
BTC,SHORT,72.45,72451.2,0.001,1773610670444,bybit,,,,
BTC,SHORT,72.43,72427.0,0.001,1773610670444,bybit,,,,
BTC,SHORT,72.42,72421.8,0.001,1773610669445,bybit,,,,
BTC,SHORT,72.4,72403.8,0.001,1773610669944,bybit,,,,
BTC,SHORT,72.39,72389.1,0.001,1773610669944,bybit,,,,
BTC,SHORT,72.38,72378.6,0.001,1773610669445,bybit,,,,
BTC,SHORT,72.32,72318.0,0.001,1773610669944,bybit,,,,
BTC,SHORT,72.29,72288.8,0.001,1773610669445,bybit,,,,
BTC,SHORT,72.17,72168.0,0.001,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,71.98,71983.0,0.001,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,65.75,72257.0,0.00091,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,54.84,72161.0,0.00076,1773610673758,hyperliquid,hyperliquid,,,
BTC,SHORT,53.47,72257.0,0.00074,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,52.55,71982.0,0.00073,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,44.8,72257.0,0.00062,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,43.19,71984.7,0.06,1773610663776,okx,,,,
BTC,SHORT,37.57,72257.0,0.00052,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,35.27,71979.0,0.00049,1773610660597,hyperliquid,hyperliquid,,,
BTC,SHORT,29.59,72165.0,0.00041,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,19.51,72257.0,0.00027,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,18.79,72257.0,0.00026,1773610669880,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72169.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72168.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72167.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72166.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72165.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72164.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72163.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72162.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72161.0,0.00017,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72153.0,0.00017,1773610753069,hyperliquid,hyperliquid,,,
BTC,SHORT,12.27,72153.0,0.00017,1773610753069,hyperliquid,hyperliquid,,,
BTC,SHORT,12.24,71983.0,0.00017,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,12.24,71982.0,0.00017,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,12.24,71982.0,0.00017,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,12.24,71981.0,0.00017,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,11.55,72169.0,0.00016,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,11.55,72164.0,0.00016,1773610756476,hyperliquid,hyperliquid,,,
BTC,SHORT,11.52,71982.0,0.00016,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,10.8,71982.0,0.00015,1773610663739,hyperliquid,hyperliquid,,,
BTC,SHORT,8.66,72160.0,0.00012,1773610756476,hyperliquid,hyperliquid,,,
