symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,address,pnl,exchange,order_type,avg_price,order_status
,short,,73275.0,,2026-03-16T03:32:24.687000,hyperliquid,BTC,0.00987,723.22,0x887c6156...,-8.51,,,,
BTC,SHORT,723.22,73275.0,0.00987,1773631944687,hyperliquid,,,,,,hyperliquid,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00938,687.37,0x32d0b311...,-8.25,,,,
BTC,SHORT,687.37,73280.0,0.00938,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC-USD,SHORT,680.0,73141.1,6.8,1773631859396,okx,,,,,,,,,
BTC,SHORT,660.81,73423.5,0.009,1773631855944,bybit,,,,,,,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00889,651.46,0xfa703803...,-7.89,,,,
BTC,SHORT,651.46,73280.0,0.00889,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,588.94,73617.4,0.008,1773631936943,bybit,,,,,,bybit,,,
BTC,SHORT,588.9,73612.7,0.008,1773631935444,bybit,,,,,,bybit,,,
BTC,SHORT,588.46,73557.1,0.008,1773631880443,bybit,,,,,,,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00728,533.48,0x9f8f604c...,-19.13,,,,
BTC,SHORT,533.48,73280.0,0.00728,1773631935842,hyperliquid,,,,,,hyperliquid,,,
,short,,73275.0,,2026-03-16T03:32:24.687000,hyperliquid,BTC,0.00707,518.05,0xb9e6b7b5...,-18.5,,,,
BTC,SHORT,518.05,73275.0,0.00707,1773631944687,hyperliquid,,,,,,hyperliquid,,,
BTC-USD,SHORT,500.0,73483.2,5.0,1773631880066,okx,,,,,,,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00663,485.85,0x367adeb7...,-5.83,,,,
BTC,SHORT,485.85,73280.0,0.00663,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,445.41,73017.5,0.61,1773631845021,okx,,,,,,,,,
BTC,SHORT,441.23,73537.8,0.006,1773631864944,bybit,,,,,,,,,
BTC,SHORT,441.05,73507.7,0.006,1773631862952,bybit,,,,,,,,,
BTC,SHORT,440.79,73465.4,0.006,1773631858943,bybit,,,,,,,,,
BTC,SHORT,440.68,73446.6,0.006,1773631855944,bybit,,,,,,,,,
BTC,SHORT,440.38,73397.2,0.006,1773631855944,bybit,,,,,,,,,
BTC,SHORT,439.82,73304.0,0.006,1773631836944,bybit,,,,,,,,,
BTC,SHORT,437.31,72885.0,0.6,1773631833667,okx,,,,,,,,,
,short,,73250.0,,2026-03-16T03:31:20.428000,hyperliquid,BTC,0.00577,422.65,0x835a55fd...,-5.24,,,,
BTC,SHORT,422.65,73250.0,0.00577,1773631880428,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,409.6,73143.2,0.56,1773631805079,okx,,,,,,,,,
,short,,73275.0,,2026-03-16T03:32:24.687000,hyperliquid,BTC,0.00555,406.68,0x27c8be92...,-4.78,,,,
BTC,SHORT,406.68,73275.0,0.00555,1773631944687,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,386.18,72865.0,0.53,1773631806057,okx,,,,,,,,,
,short,,73275.0,,2026-03-16T03:32:24.687000,hyperliquid,BTC,0.00503,368.57,0x258cba98...,-8.0,,,,
BTC,SHORT,368.57,73275.0,0.00503,1773631944687,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,368.17,73634.4,0.005,1773631943944,bybit,,,,,,bybit,,,
BTC,SHORT,368.03,73605.4,0.005,1773631934944,bybit,,,,,,bybit,,,
BTC,SHORT,367.83,73565.8,0.005,1773631879944,bybit,,,,,,,,,
BTC,SHORT,366.46,73291.1,0.005,1773631837443,bybit,,,,,,,,,
BTC,SHORT,366.26,73252.9,0.005,1773631824443,bybit,,,,,,,,,
BTC,SHORT,366.18,73235.1,0.005,1773631806445,bybit,,,,,,,,,
BTC,SHORT,365.55050000000006,73110.1,0.005,1773631741158,binance,,,,,,,LIMIT,72812.2,FILLED
BTC,SHORT,365.55,73110.1,0.005,1773631741158,binance,,,,,,binance,,,
BTC,SHORT,337.64,73399.3,0.46,1773631859097,okx,,,,,,,,,
,short,,73275.0,,2026-03-16T03:32:24.687000,hyperliquid,BTC,0.00422,309.22,0x3cd6f307...,-2.14,,,,
BTC,SHORT,309.22,73275.0,0.00422,1773631944687,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,294.54,73634.9,0.004,1773631943444,bybit,,,,,,bybit,,,
BTC,SHORT,294.5,73626.0,0.004,1773631935944,bybit,,,,,,bybit,,,
BTC,SHORT,294.48,73620.2,0.004,1773631947943,bybit,,,,,,bybit,,,
BTC,SHORT,294.02,73505.4,0.004,1773631860447,bybit,,,,,,,,,
BTC,SHORT,293.72,73429.2,0.004,1773631856943,bybit,,,,,,,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00357,261.61,0x6d9813f7...,-3.31,,,,
BTC,SHORT,261.61,73280.0,0.00357,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,220.81,73602.4,0.003,1773631935444,bybit,,,,,,bybit,,,
BTC,SHORT,220.79,73597.0,0.003,1773631935944,bybit,,,,,,bybit,,,
BTC,SHORT,220.64,73548.0,0.003,1773631880443,bybit,,,,,,,,,
BTC,SHORT,220.41,73470.0,0.003,1773631859443,bybit,,,,,,,,,
BTC,SHORT,220.36,73454.3,0.003,1773631858455,bybit,,,,,,,,,
BTC,SHORT,219.9,73299.4,0.003,1773631836944,bybit,,,,,,,,,
BTC,LONG,218.47,72823.7,0.003,1773631856443,bybit,,,,,,,,,
BTC,SHORT,205.31,73325.0,0.28,1773631852085,okx,,,,,,,,,
,short,,73250.0,,2026-03-16T03:31:20.428000,hyperliquid,BTC,0.00276,202.17,0xd7c27a88...,-2.45,,,,
BTC,SHORT,202.17,73250.0,0.00276,1773631880428,hyperliquid,,,,,,hyperliquid,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00273,200.05,0x426c1e40...,-2.51,,,,
BTC,SHORT,200.05,73280.0,0.00273,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,197.3,73074.0,0.27,1773631857181,okx,,,,,,,,,
,short,,73246.0,,2026-03-16T03:32:21.972000,hyperliquid,BTC,0.00246,180.19,0x30e942f8...,-6.32,,,,
BTC,SHORT,180.19,73246.0,0.00246,1773631941972,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,175.26,73024.3,0.24,1773631851921,okx,,,,,,,,,
BTC,SHORT,147.13,73562.8,0.002,1773631880443,bybit,,,,,,,,,
BTC,SHORT,146.96,73480.9,0.002,1773631858944,bybit,,,,,,,,,
BTC,SHORT,146.94,73470.1,0.002,1773631858455,bybit,,,,,,,,,
BTC,SHORT,146.6,73299.9,0.002,1773631836944,bybit,,,,,,,,,
BTC,SHORT,146.58,73291.1,0.002,1773631836446,bybit,,,,,,,,,
BTC,SHORT,146.56,73281.9,0.002,1773631836446,bybit,,,,,,,,,
BTC,SHORT,146.48,73241.6,0.002,1773631807944,bybit,,,,,,,,,
,short,,73200.0,,2026-03-16T03:32:09.840000,hyperliquid,BTC,0.00198,144.94,0x0a388dcf...,-7.42,,,,
BTC,SHORT,144.94,73200.0,0.00198,1773631929840,hyperliquid,,,,,,hyperliquid,,,
,short,,73250.0,,2026-03-16T03:31:20.428000,hyperliquid,BTC,0.00182,133.31,0xf2b9bda3...,-3.33,,,,
BTC,SHORT,133.31,73250.0,0.00182,1773631880428,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,131.59,73104.5,0.18,1773631858110,okx,,,,,,,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00166,121.64,0x0c5bebbc...,-1.45,,,,
BTC,SHORT,121.64,73280.0,0.00166,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,109.49,72990.6,0.15,1773631843883,okx,,,,,,,,,
BTC,SHORT,102.02,72872.3,0.14,1773631819816,okx,,,,,,,,,
BTC,SHORT,87.89,73240.3,0.12,1773631935695,okx,,,,,,,,,
BTC,SHORT,87.63,73021.8,0.12,1773631850631,okx,,,,,,,,,
,short,,73250.0,,2026-03-16T03:31:20.428000,hyperliquid,BTC,0.00114,83.5,0x274ffc49...,-1.01,,,,
BTC,SHORT,83.5,73250.0,0.00114,1773631880428,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,80.5,73178.4,0.11,1773631834978,okx,,,,,,,,,
BTC,SHORT,73.64,73640.6,0.001,1773631944443,bybit,,,,,,bybit,,,
BTC,SHORT,73.6,73600.4,0.001,1773631935944,bybit,,,,,,bybit,,,
