symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status
BTC,SHORT,954.06,73389.1,0.013,1773615171986,bybit,,,,
BTC,SHORT,953.48,73344.4,0.013,1773615172992,bybit,,,,
BTC,SHORT,952.61,73277.5,0.013,1773615172992,bybit,,,,
BTC,SHORT,951.29,73176.5,0.013,1773615166444,bybit,,,,
BTC,SHORT,948.68,72975.6,0.013,1773615054944,bybit,,,,
BTC,SHORT,948.28,73057.0,0.01298,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,939.51,73057.0,0.01286,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,916.25,73066.0,0.01254,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,900.9,73066.0,0.01233,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,880.41,73367.9,0.012,1773615172992,bybit,,,,
BTC,SHORT,876.87,73072.1,0.012,1773615165448,bybit,,,,
BTC,SHORT,874.64,72886.5,0.012,1773615041624,binance,binance,,,
BTC,SHORT,874.638,72886.5,0.012,1773615041624,binance,,LIMIT,72598.4,FILLED
BTC,SHORT,802.95,72995.5,0.011,1773615116445,bybit,,,,
BTC,SHORT,799.52,72684.0,0.011,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,767.49,72679.0,0.01056,1773615159665,hyperliquid,hyperliquid,,,
BTC,SHORT,733.5,73350.2,0.01,1773615172992,bybit,,,,
BTC,SHORT,732.99,73298.5,0.01,1773615172992,bybit,,,,
BTC,SHORT,731.96,73196.0,0.01,1773615165958,bybit,,,,
BTC,SHORT,731.32,73132.4,0.01,1773615165448,bybit,,,,
BTC,SHORT,730.57,73057.0,0.01,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,730.08,73008.0,0.01,1773615145444,bybit,,,,
BTC,SHORT,729.96,72995.9,0.01,1773615116445,bybit,,,,
BTC,SHORT,726.79,72679.0,0.01,1773615159665,hyperliquid,hyperliquid,,,
BTC,SHORT,726.44,72644.0,0.01,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,726.31,72631.0,0.01,1773615054559,hyperliquid,hyperliquid,,,
BTC,SHORT,725.54,72845.0,0.00996,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,682.44,72600.1,0.94,1773615043162,okx,,,,
BTC,SHORT,660.31,73367.7,0.009,1773615172461,bybit,,,,
BTC,SHORT,660.03,73336.8,0.009,1773615172461,bybit,,,,
BTC,SHORT,659.48,73275.7,0.009,1773615172461,bybit,,,,
BTC,SHORT,604.26,73066.0,0.00827,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,602.95,72644.0,0.0083,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,599.84,73062.0,0.00821,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,586.79,73348.4,0.008,1773615172461,bybit,,,,
BTC,SHORT,586.46,73307.0,0.008,1773615172992,bybit,,,,
BTC,SHORT,584.24,73030.5,0.008,1773615157944,bybit,,,,
BTC,SHORT,583.39,72923.63,0.008,1773615115652,binance,binance,,,
BTC,SHORT,583.38904,72923.63,0.008,1773615115652,binance,,LIMIT,72639.7,FILLED
BTC,SHORT,582.99,73057.0,0.00798,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,567.72,73066.0,0.00777,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,543.54,73057.0,0.00744,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,522.7,72597.4,0.72,1773615042686,okx,,,,
BTC,SHORT,514.32,73057.0,0.00704,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,513.82,73403.1,0.007,1773615172992,bybit,,,,
BTC,SHORT,513.41,73344.5,0.007,1773615172992,bybit,,,,
BTC,SHORT,513.33,73332.9,0.007,1773615172992,bybit,,,,
BTC,SHORT,512.54,73220.4,0.007,1773615172461,bybit,,,,
BTC,SHORT,512.16,73166.4,0.007,1773615165958,bybit,,,,
BTC,SHORT,511.88,73125.1,0.007,1773615164952,bybit,,,,
BTC,SHORT,511.5,73072.0,0.007,1773615165958,bybit,,,,
BTC,SHORT,511.46,73066.0,0.007,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,511.14,73020.7,0.007,1773615156944,bybit,,,,
BTC,SHORT,510.87,72982.1,0.007,1773615054444,bybit,,,,
BTC,SHORT,510.87,72981.3,0.007,1773615054444,bybit,,,,
BTC,SHORT,510.74,72963.3,0.007,1773615054944,bybit,,,,
BTC,SHORT,506.35,73066.0,0.00693,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,499.05,72642.0,0.00687,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,496.06,73057.0,0.00679,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,495.97,72936.1,0.68,1773615144271,okx,,,,
BTC,SHORT,488.71,72941.5,0.67,1773615146149,okx,,,,
BTC,SHORT,486.7,72642.0,0.0067,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,473.46,73065.0,0.00648,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,462.27,72684.0,0.00636,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,452.95,73057.0,0.0062,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,449.3,73057.0,0.00615,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,440.43,73405.4,0.006,1773615172461,bybit,,,,
BTC,SHORT,440.21,72642.0,0.00606,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,440.15,73358.4,0.006,1773615172461,bybit,,,,
BTC,SHORT,439.95,72599.0,0.00606,1773615042025,hyperliquid,hyperliquid,,,
BTC,SHORT,439.54,73256.0,0.006,1773615172461,bybit,,,,
BTC,SHORT,439.43,73238.0,0.006,1773615172992,bybit,,,,
BTC,SHORT,438.97,73162.3,0.006,1773615165958,bybit,,,,
BTC,SHORT,438.92,73153.6,0.006,1773615165448,bybit,,,,
BTC,SHORT,438.23,73037.7,0.006,1773615157444,bybit,,,,
BTC,SHORT,438.2,73032.7,0.006,1773615157444,bybit,,,,
BTC,SHORT,437.97,72995.7,0.006,1773615116444,bybit,,,,
BTC,SHORT,437.4,72899.2,0.006,1773615055199,binance,binance,,,
BTC,SHORT,437.3952,72899.2,0.006,1773615055199,binance,,LIMIT,72615.2,FILLED
BTC,SHORT,433.96,73057.0,0.00594,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,430.79,72646.0,0.00593,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,416.67,72845.0,0.00572,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,407.93,72845.0,0.0056,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,389.44,73065.0,0.00533,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,385.76,73060.0,0.00528,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,376.51,72685.0,0.00518,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,376.49,72682.0,0.00518,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,376.3,72645.0,0.00518,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,376.29,72642.0,0.00518,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,376.06,72598.0,0.00518,1773615042025,hyperliquid,hyperliquid,,,
BTC,SHORT,368.21,73057.0,0.00504,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,366.59,73317.7,0.005,1773615172992,bybit,,,,
BTC,SHORT,366.47,73293.4,0.005,1773615172461,bybit,,,,
BTC,SHORT,366.46,73292.3,0.005,1773615172992,bybit,,,,
BTC,SHORT,366.1,73220.1,0.005,1773615172461,bybit,,,,
BTC,SHORT,365.41,73082.1,0.005,1773615165448,bybit,,,,
BTC,SHORT,365.39,73078.4,0.005,1773615165958,bybit,,,,
BTC,SHORT,364.74,72947.7,0.005,1773615157222,binance,binance,,,
BTC,SHORT,364.7385,72947.7,0.005,1773615157222,binance,,LIMIT,72676.9,FILLED
BTC,SHORT,364.6325,72926.5,0.005,1773615114069,binance,,LIMIT,72638.0,FILLED
BTC,SHORT,364.63,72926.5,0.005,1773615114069,binance,binance,,,
BTC,SHORT,358.8,72631.0,0.00494,1773615054559,hyperliquid,hyperliquid,,,
BTC,SHORT,339.72,73057.0,0.00465,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,336.33,72641.0,0.00463,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,335.49,72933.1,0.46,1773615139769,okx,,,,
BTC,SHORT,334.01,72610.8,0.46,1773615054164,okx,,,,
BTC,SHORT,293.39,73346.4,0.004,1773615172992,bybit,,,,
BTC,SHORT,293.32,73329.7,0.004,1773615171986,bybit,,,,
BTC,SHORT,293.29,73321.8,0.004,1773615175764,binance,binance,,,
BTC,SHORT,293.28720000000004,73321.8,0.004,1773615175764,binance,,LIMIT,73029.7,FILLED
BTC,SHORT,292.86,73216.2,0.004,1773615172992,bybit,,,,
BTC,SHORT,292.6,73150.5,0.004,1773615164952,bybit,,,,
BTC,SHORT,292.23,73057.0,0.004,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,292.2,73050.6,0.004,1773615158944,bybit,,,,
BTC,SHORT,292.19,72684.0,0.00402,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,292.16,73040.7,0.004,1773615158444,bybit,,,,
BTC,SHORT,292.08,73021.1,0.004,1773615156444,bybit,,,,
BTC,SHORT,291.7608,72940.2,0.004,1773615144351,binance,,LIMIT,72650.0,FILLED
BTC,SHORT,291.76,72940.2,0.004,1773615144351,binance,binance,,,
BTC,SHORT,290.61,72652.7,0.4,1773615156237,okx,,,,
BTC,SHORT,283.37,72845.0,0.00389,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,282.64,72845.0,0.00388,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,280.23,72599.0,0.00386,1773615042025,hyperliquid,hyperliquid,,,
BTC,SHORT,279.11,73066.0,0.00382,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,271.11,72684.0,0.00373,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,268.2,72684.0,0.00369,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,260.94,72684.0,0.00359,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,247.13,72684.0,0.0034,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,237.68,72684.0,0.00327,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,237.44,73057.0,0.00325,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,225.76,73061.0,0.00309,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,224.59,72684.0,0.00309,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,224.47,72643.0,0.00309,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,220.08,73358.4,0.003,1773615172461,bybit,,,,
BTC,SHORT,220.01,73335.9,0.003,1773615172992,bybit,,,,
BTC,SHORT,219.77,73256.4,0.003,1773615172992,bybit,,,,
BTC,SHORT,219.28,73092.3,0.003,1773615165448,bybit,,,,
BTC,SHORT,219.24,73081.2,0.003,1773615165958,bybit,,,,
BTC,SHORT,219.14,73047.0,0.003,1773615159944,bybit,,,,
BTC,SHORT,218.93,72977.1,0.003,1773615054444,bybit,,,,
BTC,SHORT,218.8,72931.7,0.003,1773615132533,binance,binance,,,
BTC,SHORT,218.7951,72931.7,0.003,1773615132533,binance,,LIMIT,72630.7,FILLED
BTC,SHORT,218.06,72686.0,0.003,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,218.03,72678.0,0.003,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,217.92,72641.0,0.003,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,217.92,72641.0,0.003,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,217.8,72599.0,0.003,1773615042025,hyperliquid,hyperliquid,,,
BTC,SHORT,217.8,72599.0,0.003,1773615042025,hyperliquid,hyperliquid,,,
BTC,SHORT,212.24,72684.0,0.00292,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,207.46,73049.0,0.00284,1773615175965,hyperliquid,hyperliquid,,,
BTC,SHORT,203.37,72631.0,0.0028,1773615054559,hyperliquid,hyperliquid,,,
BTC,SHORT,199.6,72845.0,0.00274,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,182.66,73066.0,0.0025,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,181.59,72635.2,0.25,1773615114710,okx,,,,
BTC,SHORT,179.2,72845.0,0.00246,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,176.62,72684.0,0.00243,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,170.08,72684.0,0.00234,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,165.36,72845.0,0.00227,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,161.46,73058.0,0.00221,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,161.24,72631.0,0.00222,1773615054559,hyperliquid,hyperliquid,,,
BTC,SHORT,150.79,72845.0,0.00207,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,146.77,73382.8,0.002,1773615171986,bybit,,,,
BTC,SHORT,146.71,73356.4,0.002,1773615172992,bybit,,,,
BTC,SHORT,146.71,73355.1,0.002,1773615172461,bybit,,,,
BTC,SHORT,146.69,73343.6,0.002,1773615172992,bybit,,,,
BTC,SHORT,146.66,73327.9,0.002,1773615176911,binance,binance,,,
BTC,SHORT,146.6558,73327.9,0.002,1773615176911,binance,,LIMIT,73004.2,FILLED
BTC,SHORT,146.65,73323.0,0.002,1773615172461,bybit,,,,
BTC,SHORT,146.52,73261.5,0.002,1773615171986,bybit,,,,
BTC,SHORT,146.47,73236.0,0.002,1773615172461,bybit,,,,
BTC,SHORT,146.45,73225.9,0.002,1773615172461,bybit,,,,
BTC,SHORT,146.4,73202.4,0.002,1773615166946,bybit,,,,
BTC,SHORT,146.34,73170.2,0.002,1773615165958,bybit,,,,
BTC,SHORT,146.2502,73125.1,0.002,1773615166311,binance,,LIMIT,72827.5,FILLED
BTC,SHORT,146.25,73125.1,0.002,1773615166311,binance,binance,,,
BTC,SHORT,146.24,73118.9,0.002,1773615165448,bybit,,,,
BTC,SHORT,146.01,73006.8,0.002,1773615145444,bybit,,,,
BTC,SHORT,145.92,72959.7,0.002,1773615043943,bybit,,,,
BTC,SHORT,145.84,72917.6,0.002,1773615062133,binance,binance,,,
BTC,SHORT,145.83520000000001,72917.6,0.002,1773615062133,binance,,LIMIT,72628.0,FILLED
BTC,SHORT,145.79,72893.6,0.002,1773615043926,binance,binance,,,
BTC,SHORT,145.7872,72893.6,0.002,1773615043926,binance,,LIMIT,72581.5,FILLED
BTC,SHORT,144.66,73060.0,0.00198,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,143.91,72684.0,0.00198,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,143.19,72684.0,0.00197,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,139.55,72681.0,0.00192,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,138.08,73057.0,0.00189,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,137.3,72645.0,0.00189,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,135.92,72685.0,0.00187,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,133.0,72680.0,0.00183,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,129.38,72684.0,0.00178,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,129.38,72684.0,0.00178,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,127.85,73057.0,0.00175,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,125.02,72684.0,0.00172,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,122.75,73065.0,0.00168,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,121.24,72599.0,0.00167,1773615042025,hyperliquid,hyperliquid,,,
BTC,SHORT,119.93,72684.0,0.00165,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,119.79,72599.0,0.00165,1773615042025,hyperliquid,hyperliquid,,,
BTC,SHORT,114.37,72845.0,0.00157,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,113.25,73066.0,0.00155,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,112.61,72650.0,0.00155,1773615144477,hyperliquid,hyperliquid,,,
BTC,SHORT,111.76,73049.0,0.00153,1773615175965,hyperliquid,hyperliquid,,,
BTC,SHORT,110.48,72684.0,0.00152,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,109.69,72645.0,0.00151,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,109.59,73060.0,0.0015,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,109.03,72686.9,0.15,1773615164441,okx,,,,
BTC,SHORT,108.9,72598.0,0.0015,1773615042025,hyperliquid,hyperliquid,,,
BTC,SHORT,95.87,72631.0,0.00132,1773615115889,hyperliquid,hyperliquid,,,
BTC,SHORT,91.58,72684.0,0.00126,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,86.49,72684.0,0.00119,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,85.77,72684.0,0.00118,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,84.31,72684.0,0.00116,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,84.31,72684.0,0.00116,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,82.13,72684.0,0.00113,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,82.13,72684.0,0.00113,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,80.86,72845.0,0.00111,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,79.64,73066.0,0.00109,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,78.5,72684.0,0.00108,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,76.32,72684.0,0.00105,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,76.28,72650.0,0.00105,1773615144477,hyperliquid,hyperliquid,,,
BTC,SHORT,73.41,73407.6,0.001,1773615171986,bybit,,,,
BTC,SHORT,73.4,73402.5,0.001,1773615172461,bybit,,,,
BTC,SHORT,73.39,73386.6,0.001,1773615173980,bybit,,,,
BTC,SHORT,73.37,73371.7,0.001,1773615172992,bybit,,,,
BTC,SHORT,73.33,73326.7,0.001,1773615172992,bybit,,,,
BTC,SHORT,73.33,73332.8,0.001,1773615172992,bybit,,,,
BTC,SHORT,73.31,73305.2,0.001,1773615172992,bybit,,,,
BTC,SHORT,73.27,73265.1,0.001,1773615172461,bybit,,,,
BTC,SHORT,73.27,73268.1,0.001,1773615172461,bybit,,,,
BTC,SHORT,73.26,73258.4,0.001,1773615172992,bybit,,,,
BTC,SHORT,73.25,73247.6,0.001,1773615172461,bybit,,,,
BTC,SHORT,73.22,73224.7,0.001,1773615172461,bybit,,,,
BTC,SHORT,73.2,73203.6,0.001,1773615165958,bybit,,,,
BTC,SHORT,73.17,73172.4,0.001,1773615166444,bybit,,,,
BTC,SHORT,73.07,73067.0,0.001,1773615165958,bybit,,,,
BTC,SHORT,73.06,73063.0,0.001,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,73.05,73050.9,0.001,1773615165958,bybit,,,,
BTC,SHORT,73.05,73050.2,0.001,1773615158944,bybit,,,,
BTC,SHORT,73.05,73045.1,0.001,1773615158944,bybit,,,,
BTC,SHORT,73.05,73048.1,0.001,1773615158944,bybit,,,,
BTC,SHORT,73.02,73019.7,0.001,1773615156444,bybit,,,,
BTC,SHORT,72.99,72985.4,0.001,1773615054444,bybit,,,,
BTC,SHORT,72.96,72957.9,0.001,1773615042444,bybit,,,,
BTC,SHORT,72.68,72684.0,0.001,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,72.65,72651.0,0.001,1773615144477,hyperliquid,hyperliquid,,,
BTC,SHORT,67.6,72684.0,0.00093,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,65.37,72638.8,0.09,1773615115524,okx,,,,
BTC,SHORT,63.38,72845.0,0.00087,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,59.18,73057.0,0.00081,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,58.45,73057.0,0.0008,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,58.15,72684.0,0.0008,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,55.24,72684.0,0.00076,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,54.51,72684.0,0.00075,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,53.06,72684.0,0.00073,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,53.06,72684.0,0.00073,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,53.06,72680.0,0.00073,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,51.14,73061.0,0.0007,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,51.0,72852.1,0.07,1773615166389,okx,,,,
BTC,SHORT,50.88,72684.0,0.0007,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,50.88,72684.0,0.0007,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,50.12,72641.0,0.00069,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,48.7,72684.0,0.00067,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,48.7,72684.0,0.00067,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,47.97,72684.0,0.00066,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,47.24,72684.0,0.00065,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,45.79,72684.0,0.00063,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,45.06,72684.0,0.00062,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,44.34,72684.0,0.00061,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,43.61,72684.0,0.0006,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,42.88,72684.0,0.00059,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,41.43,72684.0,0.00057,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,41.43,72682.0,0.00057,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,40.7,72684.0,0.00056,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,40.18,73057.0,0.00055,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,39.98,72684.0,0.00055,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,39.98,72684.0,0.00055,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,38.52,72684.0,0.00053,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,37.07,72684.0,0.00051,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,37.07,72684.0,0.00051,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,36.34,72684.0,0.0005,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,36.34,72684.0,0.0005,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,36.32,72631.0,0.0005,1773615054559,hyperliquid,hyperliquid,,,
BTC,SHORT,35.62,72684.0,0.00049,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,34.16,72684.0,0.00047,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,33.43,72684.0,0.00046,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,33.43,72684.0,0.00046,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,33.43,72684.0,0.00046,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,33.43,72684.0,0.00046,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,33.43,72680.0,0.00046,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,32.71,72684.0,0.00045,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,32.71,72684.0,0.00045,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,31.98,72684.0,0.00044,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,31.98,72684.0,0.00044,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,31.25,72684.0,0.00043,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,31.25,72684.0,0.00043,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,30.53,72684.0,0.00042,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,30.53,72684.0,0.00042,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,30.53,72684.0,0.00042,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,29.8,72684.0,0.00041,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,29.8,72684.0,0.00041,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,29.8,72684.0,0.00041,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,29.8,72684.0,0.00041,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,29.79,72663.0,0.00041,1773615156443,hyperliquid,hyperliquid,,,
BTC,SHORT,27.62,72684.0,0.00038,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,27.62,72684.0,0.00038,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,27.62,72684.0,0.00038,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,27.62,72684.0,0.00038,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,27.62,72684.0,0.00038,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,27.03,73062.0,0.00037,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,26.89,72684.0,0.00037,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,26.88,72644.0,0.00037,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,26.17,72684.0,0.00036,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,25.44,72684.0,0.00035,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,25.44,72684.0,0.00035,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,24.71,72684.0,0.00034,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,24.71,72684.0,0.00034,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,23.99,72684.0,0.00033,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,23.99,72684.0,0.00033,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,23.99,72684.0,0.00033,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,23.99,72684.0,0.00033,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,23.99,72684.0,0.00033,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,23.98,72680.0,0.00033,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,23.26,72684.0,0.00032,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,23.26,72684.0,0.00032,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,23.26,72684.0,0.00032,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,22.53,72684.0,0.00031,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,22.53,72684.0,0.00031,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,22.53,72684.0,0.00031,1773615162672,hyperliquid,hyperliquid,,,
