symbol,side,value,price,quantity,timestamp,_exchange,exchange,coin,size,value_usd,address,pnl,order_type,avg_price,order_status
BTC,SHORT,3724.28,74485.7,0.05,1773667996944,bybit,,,,,,,,,
BTC,SHORT,3721.5,74045.0,0.05026,1773667936720,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3704.47,74045.0,0.05003,1773667936720,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3656.99,74632.4,0.049,1773668086949,bybit,,,,,,,,,
BTC,SHORT,3651.72,74524.9,0.049,1773668020944,bybit,,,,,,,,,
BTC,SHORT,3575.96,74499.2,0.048,1773667997444,bybit,,,,,,,,,
BTC,SHORT,3552.6,74291.0,0.04782,1773668093645,hyperliquid,hyperliquid,,,,,,,,
,short,,74374.0,,2026-03-16T13:35:42.776000,hyperliquid,,BTC,0.04753,3535.0,0x2526dda6...,-278.2,,,
BTC,SHORT,3535.0,74374.0,0.04753,1773668142776,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3501.33,74291.0,0.04713,1773668093645,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3366.75,74354.0,0.04528,1773668124868,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3343.95,74244.0,0.04504,1773668068570,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3285.47,74669.7,0.044,1773668116444,bybit,,,,,,,,,
BTC,SHORT,3211.24,74680.1,0.043,1773668115944,bybit,,,,,,,,,
BTC,SHORT,3204.07,74340.4,4.31,1773668117585,okx,,,,,,,,,
BTC,SHORT,3203.21,74493.2,0.043,1773667996944,bybit,,,,,,,,,
BTC,SHORT,3201.35,74450.1,0.043,1773667973944,bybit,,,,,,,,,
BTC,SHORT,3133.0,74595.2,0.042,1773668065943,bybit,,,,,,,,,
BTC,SHORT,2956.91,74257.0,0.03982,1773668080930,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2912.6,74682.1,0.039,1773668115944,bybit,,,,,,,,,
BTC,SHORT,2768.07,74410.5,3.72,1773667975997,okx,,,,,,,,,
BTC,SHORT,2765.04,74730.8,0.037,1773668124445,bybit,,,,,,,,,
BTC,SHORT,2721.89,74045.0,0.03676,1773667936720,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2699.99,74339.0,0.03632,1773668118606,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2690.22,74728.2,0.036,1773668127444,bybit,,,,,,,,,
,short,,74378.0,,2026-03-16T13:35:27.703000,hyperliquid,,BTC,0.03493,2598.02,0x76ac506a...,-31.37,,,
BTC,SHORT,2598.02,74378.0,0.03493,1773668127703,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2503.79,74076.5,3.38,1773667972558,okx,,,,,,,,,
BTC,SHORT,2457.33,74464.57,0.033,1773668022763,binance,binance,,,,,,,,
BTC,SHORT,2456.76,74447.2,0.033,1773667973444,bybit,,,,,,,,,
BTC,SHORT,2387.83,74619.7,0.032,1773668082943,bybit,,,,,,,,,
BTC,SHORT,2383.35,74479.8,0.032,1773667972944,bybit,,,,,,,,,
BTC,SHORT,2371.41,74339.0,0.0319,1773668118606,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2355.55,74144.0,0.03177,1773668000736,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2313.0,74612.9,0.031,1773668064944,bybit,,,,,,,,,
BTC,SHORT,2312.29,74589.9,0.031,1773668064944,bybit,,,,,,,,,
BTC,SHORT,2293.62,74468.1,3.08,1773668023362,okx,,,,,,,,,
BTC,SHORT,2276.64,74400.0,3.06,1773667973127,okx,,,,,,,,,
BTC,SHORT,2246.7,74124.0,0.03031,1773667973444,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2241.71,74723.8,0.03,1773668123944,bybit,,,,,,,,,
BTC,SHORT,2241.59,74719.5,0.03,1773668124445,bybit,,,,,,,,,
BTC,SHORT,2236.95,74565.0,0.03,1773668086089,binance,binance,,,,,,,,
BTC,SHORT,2234.43,74480.9,0.03,1773667976446,bybit,,,,,,,,,
BTC,SHORT,2225.6,74186.8,3.0,1773668062644,okx,,,,,,,,,
BTC,SHORT,2188.98,74077.0,0.02955,1773667970299,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2089.05,74608.9,0.028,1773668065444,bybit,,,,,,,,,
BTC,SHORT,2085.46,74480.8,0.028,1773667973944,bybit,,,,,,,,,
BTC,SHORT,2023.65,74045.0,0.02733,1773667936720,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2013.58,74577.1,0.027,1773668093169,binance,binance,,,,,,,,
BTC,SHORT,2012.64,74267.1,2.71,1773668089242,okx,,,,,,,,,
BTC,SHORT,1987.39,74156.2,2.68,1773668019934,okx,,,,,,,,,
,short,,74378.0,,2026-03-16T13:35:27.703000,hyperliquid,,BTC,0.02658,1976.97,0x654fdc79...,-30.56,,,
BTC,SHORT,1976.97,74378.0,0.02658,1773668127703,hyperliquid,hyperliquid,,,,,,,,
BTC-USD,SHORT,1970.0,74375.1,19.7,1773668127846,okx,okx,,,,,,,,
BTC,SHORT,1948.16,74244.0,0.02624,1773668068570,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1936.13,74466.6,0.026,1773668023824,binance,binance,,,,,,,,
BTC,SHORT,1865.05,74602.1,0.025,1773668065943,bybit,,,,,,,,,
BTC,SHORT,1861.57,74255.0,0.02507,1773668080930,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1793.31,74721.3,0.024,1773668124944,bybit,,,,,,,,,
BTC,SHORT,1792.59,74691.2,0.024,1773668116944,bybit,,,,,,,,,
BTC,SHORT,1771.77,74288.0,0.02385,1773668086936,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1720.51,74288.0,0.02316,1773668086936,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1718.54,74719.3,0.023,1773668127444,bybit,,,,,,,,,
BTC,SHORT,1716.13,74614.5,0.023,1773668065444,bybit,,,,,,,,,
BTC,SHORT,1687.35,74661.6,2.26,1773668126223,okx,okx,,,,,,,,
BTC,SHORT,1644.15,74734.3,0.022,1773668127943,bybit,,,,,,,,,
BTC,SHORT,1642.45,74656.8,0.022,1773668095456,bybit,,,,,,,,,
BTC,SHORT,1640.57,74571.5,0.022,1773668064443,bybit,,,,,,,,,
BTC,SHORT,1633.38,74244.5,0.022,1773667894816,binance,binance,,,,,,,,
BTC,SHORT,1633.379,74244.5,0.022,1773667894816,binance,,,,,,,LIMIT,73954.0,FILLED
BTC,SHORT,1609.09,74186.0,0.02169,1773668058338,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1569.43,74734.6,0.021,1773668127444,bybit,,,,,,,,,
BTC,SHORT,1565.03,74525.1,0.021,1773668041445,bybit,,,,,,,,,
BTC,SHORT,1494.8,74740.0,0.02,1773668127943,bybit,,,,,,,,,
BTC,SHORT,1494.37,74718.6,0.02,1773668123944,bybit,,,,,,,,,
BTC,SHORT,1492.04,74602.11,0.02,1773668096401,binance,binance,,,,,,,,
BTC,SHORT,1490.91,74545.7,0.02,1773668049443,bybit,,,,,,,,,
BTC,SHORT,1490.42,74520.8,0.02,1773668020944,bybit,,,,,,,,,
BTC,SHORT,1412.16,74324.2,0.019,1773667936106,binance,binance,,,,,,,,
BTC,SHORT,1392.91,74170.0,0.01878,1773668021714,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1366.21,74291.0,0.01839,1773668093645,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1363.65,74354.0,0.01834,1773668124868,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1362.28,74036.7,1.84,1773667936215,okx,,,,,,,,,
BTC,SHORT,1345.68,74020.0,0.01818,1773667934168,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1341.6,74533.4,0.018,1773668021944,bybit,,,,,,,,,
BTC,SHORT,1341.07,74503.8,0.018,1773667998444,bybit,,,,,,,,,
BTC,SHORT,1295.4,74023.1,1.75,1773667933551,okx,,,,,,,,,
BTC,SHORT,1270.1,74711.9,0.017,1773668122444,bybit,,,,,,,,,
BTC,SHORT,1268.94,74643.3,0.017,1773668093945,bybit,,,,,,,,,
BTC,SHORT,1267.51,74559.2,0.017,1773668063444,bybit,,,,,,,,,
BTC,SHORT,1266.37,74492.3,0.017,1773667996444,bybit,,,,,,,,,
BTC,SHORT,1265.44,74437.7,0.017,1773667973444,bybit,,,,,,,,,
BTC,SHORT,1261.89,74228.7,0.017,1773667888835,binance,binance,,,,,,,,
BTC,SHORT,1261.8879,74228.7,0.017,1773667888835,binance,,,,,,,LIMIT,73927.1,FILLED
BTC,SHORT,1217.77,74254.0,1.64,1773668079144,okx,,,,,,,,,
BTC,SHORT,1210.64,74045.0,0.01635,1773667936720,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1209.46,74291.0,0.01628,1773668093645,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1195.04,74690.3,0.016,1773668116944,bybit,,,,,,,,,
BTC,SHORT,1192.64,74540.0,0.016,1773668022457,bybit,,,,,,,,,
BTC,SHORT,1192.36,74522.6,0.016,1773668020444,bybit,,,,,,,,,
BTC,SHORT,1160.0,74359.1,1.56,1773667970876,okx,,,,,,,,,
BTC,SHORT,1138.81,74045.0,0.01538,1773667936720,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1118.75,74583.4,0.015,1773668063945,bybit,,,,,,,,,
BTC,SHORT,1116.94,74462.9,0.015,1773667972944,bybit,,,,,,,,,
BTC,SHORT,1116.81,74454.0,0.015,1773668021523,binance,binance,,,,,,,,
BTC,SHORT,1087.58,74288.0,0.01464,1773668086936,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1057.08,74077.0,0.01427,1773667970299,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1043.72,74551.2,0.014,1773668080552,binance,binance,,,,,,,,
BTC,SHORT,1041.79,74413.6,0.014,1773667997139,binance,binance,,,,,,,,
BTC,SHORT,1021.5,74291.0,0.01375,1773668093645,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,990.2,74339.0,0.01332,1773668118606,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,971.44,74726.2,0.013,1773668124944,bybit,,,,,,,,,
BTC,SHORT,970.48,74652.4,0.013,1773668093444,bybit,,,,,,,,,
BTC,SHORT,969.39,74568.3,0.013,1773668087203,binance,binance,,,,,,,,
BTC,SHORT,968.36,74489.4,0.013,1773667996944,bybit,,,,,,,,,
BTC,SHORT,966.88,74375.6,0.013,1773667973156,binance,binance,,,,,,,,
BTC,SHORT,951.48,74045.0,0.01285,1773667936720,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,928.77,74124.0,0.01253,1773667973444,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,922.6,74045.0,0.01246,1773667936720,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,919.57,74339.0,0.01237,1773668118606,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,896.08,74673.7,0.012,1773668116944,bybit,,,,,,,,,
BTC,SHORT,892.35,74362.6,1.2,1773668125887,okx,okx,,,,,,,,
BTC,SHORT,891.04,74253.4,1.2,1773668082708,okx,,,,,,,,,
BTC,SHORT,825.96,74411.0,1.11,1773667976407,okx,,,,,,,,,
BTC,SHORT,818.9,74445.4,0.011,1773668004059,binance,binance,,,,,,,,
BTC,SHORT,799.76,74258.0,0.01077,1773668080930,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,799.28,74076.0,0.01079,1773667970299,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,747.14,74714.5,0.01,1773668122444,bybit,,,,,,,,,
BTC,SHORT,746.32,74631.9,0.01,1773668086949,bybit,,,,,,,,,
BTC,SHORT,746.09,74608.8,0.01,1773668065943,bybit,,,,,,,,,
BTC,SHORT,744.72,74471.7,1.0,1773668051226,okx,,,,,,,,,
BTC,SHORT,744.49,74448.8,0.01,1773668020457,binance,binance,,,,,,,,
BTC,SHORT,743.43,74343.0,1.0,1773668120278,okx,,,,,,,,,
BTC,SHORT,741.44,74144.0,0.01,1773668000736,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,739.42,73942.0,1.0,1773667872184,okx,,,,,,,,,
BTC,SHORT,731.02,74291.0,0.00984,1773668093645,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,705.41,74020.0,0.00953,1773667934168,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,671.9,74655.9,0.009,1773668094444,bybit,,,,,,,,,
BTC,SHORT,671.79,74643.2,0.009,1773668092944,bybit,,,,,,,,,
BTC,SHORT,671.24,74582.5,0.009,1773668095269,binance,binance,,,,,,,,
BTC,SHORT,671.12,74569.4,0.009,1773668064443,bybit,,,,,,,,,
BTC,SHORT,670.54,74504.3,0.009,1773667998944,bybit,,,,,,,,,
BTC,SHORT,625.21,74077.0,0.00844,1773667970299,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,597.85,74731.5,0.008,1773668123944,bybit,,,,,,,,,
BTC,SHORT,597.82,74727.1,0.008,1773668124445,bybit,,,,,,,,,
BTC,SHORT,597.05,74631.3,0.008,1773668086445,bybit,,,,,,,,,
BTC,SHORT,597.03,74629.1,0.008,1773668085944,bybit,,,,,,,,,
BTC,SHORT,594.33,74291.0,0.008,1773668093645,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,585.79,74339.0,0.00788,1773668118606,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,577.55,74045.0,0.0078,1773667936720,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,573.03,74419.1,0.77,1773667996055,okx,,,,,,,,,
BTC,SHORT,569.41,74045.0,0.00769,1773667936720,hyperliquid,hyperliquid,,,,,,,,
