symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,address,pnl,exchange,order_type,avg_price,order_status
,short,,73891.0,,2026-03-16T12:30:46.863000,hyperliquid,BTC,0.00017,12.56,0xe817faf8...,-0.15,,,,
,short,,73890.0,,2026-03-16T12:30:46.863000,hyperliquid,BTC,0.00017,12.56,0xe817faf8...,-0.15,,,,
,short,,73889.0,,2026-03-16T12:30:46.863000,hyperliquid,BTC,0.00017,12.56,0xe817faf8...,-0.15,,,,
,short,,73888.0,,2026-03-16T12:30:46.863000,hyperliquid,BTC,0.00017,12.56,0xe817faf8...,-0.15,,,,
,short,,73887.0,,2026-03-16T12:30:46.863000,hyperliquid,BTC,0.00017,12.56,0xe817faf8...,-0.15,,,,
,short,,73886.0,,2026-03-16T12:30:46.863000,hyperliquid,BTC,0.00017,12.56,0xe817faf8...,-0.15,,,,
,short,,73885.0,,2026-03-16T12:30:46.863000,hyperliquid,BTC,0.00017,12.56,0xe817faf8...,-0.15,,,,
BTC,SHORT,12.56,73892.0,0.00017,1773664246863,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.56,73891.0,0.00017,1773664246863,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.56,73890.0,0.00017,1773664246863,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.56,73889.0,0.00017,1773664246863,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.56,73888.0,0.00017,1773664246863,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.56,73887.0,0.00017,1773664246863,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.56,73886.0,0.00017,1773664246863,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.56,73885.0,0.00017,1773664246863,hyperliquid,,,,,,hyperliquid,,,
,short,,73891.0,,2026-03-16T12:30:46.863000,hyperliquid,BTC,0.00015,11.08,0xe817faf8...,-0.13,,,,
,short,,73887.0,,2026-03-16T12:30:46.863000,hyperliquid,BTC,0.00015,11.08,0xe817faf8...,-0.13,,,,
,short,,73884.0,,2026-03-16T12:30:43.888000,hyperliquid,BTC,0.00015,11.08,0xfef13e10...,-0.13,,,,
,short,,73879.0,,2026-03-16T12:30:43.888000,hyperliquid,BTC,0.00015,11.08,0xfef13e10...,-0.13,,,,
,short,,73878.0,,2026-03-16T12:30:43.888000,hyperliquid,BTC,0.00015,11.08,0xfef13e10...,-0.13,,,,
,short,,73873.0,,2026-03-16T12:30:43.888000,hyperliquid,BTC,0.00015,11.08,0xfef13e10...,-0.13,,,,
BTC,SHORT,11.08,73891.0,0.00015,1773664246863,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,11.08,73887.0,0.00015,1773664246863,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,11.08,73884.0,0.00015,1773664243888,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,11.08,73879.0,0.00015,1773664243888,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,11.08,73878.0,0.00015,1773664243888,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,11.08,73873.0,0.00015,1773664243888,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,7.42,74230.8,0.01,1773664341637,okx,,,,,,,,,
BTC,SHORT,7.42,74229.0,0.01,1773664339180,okx,,,,,,,,,
