exchange,symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address
hyperliquid,BTC,SHORT,4241.94,73850.0,0.05744,1773664042331,hyperliquid,,,,,,,,
binance,BTC,SHORT,4000.94,74091.4,0.054,1773664159569,binance,,,,,,,,
,BTC,SHORT,3750.39,73826.5,5.08,1773664040948,okx,,,,,,,,
,BTC,SHORT,2834.58,73817.1,3.84,1773664038973,okx,,,,,,,,
hyperliquid,BTC,SHORT,2488.01,73850.0,0.03369,1773664042331,hyperliquid,,,,,,,,
,BTC,SHORT,2254.07,74147.0,3.04,1773664176432,okx,,,,,,,,
,BTC,SHORT,2212.84,73761.2,3.0,1773664003907,okx,,,,,,,,
,BTC,SHORT,2002.59,74170.1,0.027,1773664039444,bybit,,,,,,,,
,BTC,SHORT,1852.38,74095.1,0.025,1773663997943,bybit,,,,,,,,
hyperliquid,BTC,SHORT,1623.94,73849.0,0.02199,1773664042331,hyperliquid,,,,,,,,
hyperliquid,BTC,SHORT,1587.77,73850.0,0.0215,1773664042331,hyperliquid,,,,,,,,
hyperliquid,BTC,SHORT,1167.54,73848.0,0.01581,1773664042331,hyperliquid,,,,,,,,
hyperliquid,BTC,SHORT,1022.79,73848.0,0.01385,1773664042331,hyperliquid,,,,,,,,
,BTC,SHORT,963.6,74123.0,1.3,1773664041112,okx,,,,,,,,
binance,BTC,SHORT,963.19,74091.6,0.013,1773664160600,binance,,,,,,,,
,BTC,SHORT,885.09,73757.6,1.2,1773663999988,okx,,,,,,,,
,BTC,SHORT,814.4938999999999,74044.9,0.011,1773664002120,binance,LIMIT,73754.8,FILLED,,,,,
binance,BTC,SHORT,814.49,74044.9,0.011,1773664002120,binance,,,,,,,,
hyperliquid,BTC,SHORT,799.8,73850.0,0.01083,1773664042331,hyperliquid,,,,,,,,
hyperliquid,BTC,SHORT,712.63,73848.0,0.00965,1773664042331,hyperliquid,,,,,,,,
,BTC,SHORT,592.7304,74091.3,0.008,1773664039103,binance,LIMIT,73830.9,FILLED,,,,,
binance,BTC,SHORT,592.73,74091.3,0.008,1773664039103,binance,,,,,,,,
,BTC,SHORT,575.19,73742.0,0.78,1773663998518,okx,,,,,,,,
binance,BTC,SHORT,519.02,74145.6,0.007,1773664175372,binance,,,,,,,,
binance,BTC,SHORT,444.68,74112.6,0.006,1773664174328,binance,,,,,,,,
binance,BTC,SHORT,444.66,74110.0,0.006,1773664169077,binance,,,,,,,,
,BTC,SHORT,444.37,74062.4,0.006,1773663957944,bybit,,,,,,,,
,BTC,SHORT,370.93,74185.3,0.005,1773664039444,bybit,,,,,,,,
hyperliquid,BTC,SHORT,369.24,73848.0,0.005,1773664042331,hyperliquid,,,,,,,,
binance,BTC,SHORT,296.46,74114.9,0.004,1773664040129,binance,,,,,,,,
,BTC,SHORT,296.33,74082.6,0.4,1773664033829,okx,,,,,,,,
binance,BTC,SHORT,296.22,74054.8,0.004,1773664005104,binance,,,,,,,,
,BTC,SHORT,296.2192,74054.8,0.004,1773664005104,binance,LIMIT,73765.3,FILLED,,,,,
hyperliquid,BTC,SHORT,244.44,73848.0,0.00331,1773664042331,hyperliquid,,,,,,,,
,BTC,SHORT,222.58,74193.2,0.003,1773664041446,bybit,,,,,,,,
,BTC,SHORT,222.5,74167.6,0.003,1773664039444,bybit,,,,,,,,
,BTC,SHORT,222.35,74116.8,0.003,1773664000443,bybit,,,,,,,,
binance,BTC,SHORT,222.21,74068.8,0.003,1773664006158,binance,,,,,,,,
,BTC,SHORT,222.2064,74068.8,0.003,1773664006158,binance,LIMIT,73774.2,FILLED,,,,,
,,short,,73843.0,,2026-03-16T12:29:52.516162+00:00,hyperliquid,,,,BTC,0.00277,204.54511,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73843.0,,2026-03-16T12:29:52.554854+00:00,hyperliquid,,,,BTC,0.00277,204.54511,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73842.0,,2026-03-16T12:27:22.364548+00:00,hyperliquid,,,,BTC,0.00277,204.54234,0xa62b923a112d50d03e1e096bbd53422490dac104,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73842.0,,2026-03-16T12:27:22.367666+00:00,hyperliquid,,,,BTC,0.00277,204.54234,0xa62b923a112d50d03e1e096bbd53422490dac104,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73661.0,,2026-03-16T12:21:22.357567+00:00,hyperliquid,,,,BTC,0.00277,204.04097,0xfc1d41ff4a7c1e2aa4d493428d7437b34918e53e,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73661.0,,2026-03-16T12:21:22.357582+00:00,hyperliquid,,,,BTC,0.00277,204.04097,0xfc1d41ff4a7c1e2aa4d493428d7437b34918e53e,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73530.0,,2026-03-16T12:23:22.667119+00:00,hyperliquid,,,,BTC,0.00277,203.6781,0xb3a38662575bdf1541013ce987934dba919851ea,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73530.0,,2026-03-16T12:23:22.670680+00:00,hyperliquid,,,,BTC,0.00277,203.6781,0xb3a38662575bdf1541013ce987934dba919851ea,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73776.0,,2026-03-16T12:26:52.286612+00:00,hyperliquid,,,,BTC,0.00276,203.62176,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73776.0,,2026-03-16T12:26:52.290720+00:00,hyperliquid,,,,BTC,0.00276,203.62176,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73772.0,,2026-03-16T12:27:52.359614+00:00,hyperliquid,,,,BTC,0.00276,203.61072,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73772.0,,2026-03-16T12:27:52.361177+00:00,hyperliquid,,,,BTC,0.00276,203.61072,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73762.0,,2026-03-16T12:28:52.489128+00:00,hyperliquid,,,,BTC,0.00276,203.58311999999998,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73762.0,,2026-03-16T12:28:52.514626+00:00,hyperliquid,,,,BTC,0.00276,203.58311999999998,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73757.0,,2026-03-16T12:24:22.578042+00:00,hyperliquid,,,,BTC,0.00276,203.56931999999998,0x424f58c01b5440ebc2382ac01b7a3597b12076ff,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73757.0,,2026-03-16T12:24:22.585925+00:00,hyperliquid,,,,BTC,0.00276,203.56931999999998,0x424f58c01b5440ebc2382ac01b7a3597b12076ff,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73753.0,,2026-03-16T12:30:22.436291+00:00,hyperliquid,,,,BTC,0.00276,203.55828,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73753.0,,2026-03-16T12:30:23.152939+00:00,hyperliquid,,,,BTC,0.00276,203.55828,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73737.0,,2026-03-16T12:24:53.745454+00:00,hyperliquid,,,,BTC,0.00276,203.51412,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73737.0,,2026-03-16T12:24:54.285437+00:00,hyperliquid,,,,BTC,0.00276,203.51412,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73736.0,,2026-03-16T12:26:22.327177+00:00,hyperliquid,,,,BTC,0.00276,203.51136,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73736.0,,2026-03-16T12:26:22.405115+00:00,hyperliquid,,,,BTC,0.00276,203.51136,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73709.0,,2026-03-16T12:28:22.351414+00:00,hyperliquid,,,,BTC,0.00276,203.43684,0x003fa0ec38909d04f5b2ddb47b2a7be50c347413,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73709.0,,2026-03-16T12:28:22.351801+00:00,hyperliquid,,,,BTC,0.00276,203.43684,0x003fa0ec38909d04f5b2ddb47b2a7be50c347413,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73698.0,,2026-03-16T12:20:52.353679+00:00,hyperliquid,,,,BTC,0.00276,203.40648,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73698.0,,2026-03-16T12:20:52.357630+00:00,hyperliquid,,,,BTC,0.00276,203.40648,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73690.0,,2026-03-16T12:23:52.421562+00:00,hyperliquid,,,,BTC,0.00276,203.3844,0x52e6c32f0eb44f707e9c159052fc5039fc7b7725,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73690.0,,2026-03-16T12:23:52.430441+00:00,hyperliquid,,,,BTC,0.00276,203.3844,0x52e6c32f0eb44f707e9c159052fc5039fc7b7725,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73677.0,,2026-03-16T12:25:52.979962+00:00,hyperliquid,,,,BTC,0.00276,203.34851999999998,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73677.0,,2026-03-16T12:25:52.992842+00:00,hyperliquid,,,,BTC,0.00276,203.34851999999998,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73591.0,,2026-03-16T12:21:52.445962+00:00,hyperliquid,,,,BTC,0.00276,203.11115999999998,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73591.0,,2026-03-16T12:21:52.446885+00:00,hyperliquid,,,,BTC,0.00276,203.11115999999998,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73591.0,,2026-03-16T12:22:23.636170+00:00,hyperliquid,,,,BTC,0.00276,203.11115999999998,0x2cb562384765bea1612ceb60007e315f904fbe86,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73591.0,,2026-03-16T12:22:24.243525+00:00,hyperliquid,,,,BTC,0.00276,203.11115999999998,0x2cb562384765bea1612ceb60007e315f904fbe86,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73539.0,,2026-03-16T12:22:53.453059+00:00,hyperliquid,,,,BTC,0.00276,202.96764,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73539.0,,2026-03-16T12:22:53.736390+00:00,hyperliquid,,,,BTC,0.00276,202.96764,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73796.0,,2026-03-16T12:29:23.682488+00:00,hyperliquid,,,,BTC,0.00259,191.13163999999998,0x162cc7c861ebd0c06b3d72319201150482518185,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73796.0,,2026-03-16T12:29:24.815434+00:00,hyperliquid,,,,BTC,0.00259,191.13163999999998,0x162cc7c861ebd0c06b3d72319201150482518185,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73668.0,,2026-03-16T12:25:23.563607+00:00,hyperliquid,,,,BTC,0.00259,190.80012,0xd91669d8e13576f6e4615fde07fbb2e44c894ede,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,,short,,73668.0,,2026-03-16T12:25:24.192215+00:00,hyperliquid,,,,BTC,0.00259,190.80012,0xd91669d8e13576f6e4615fde07fbb2e44c894ede,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7
,BTC,SHORT,148.32,74160.7,0.002,1773664039444,bybit,,,,,,,,
binance,BTC,SHORT,148.16,74079.0,0.002,1773664033482,binance,,,,,,,,
,BTC,SHORT,148.15800000000002,74079.0,0.002,1773664033482,binance,LIMIT,73794.2,FILLED,,,,,
binance,BTC,SHORT,148.13,74064.3,0.002,1773664008879,binance,,,,,,,,
,BTC,SHORT,148.1286,74064.3,0.002,1773664008879,binance,LIMIT,73774.2,FILLED,,,,,
,,long,,73790.0,,2026-03-16T12:29:11.367186+00:00,hyperliquid,,,,BTC,0.00191,140.9389,0xa262f79bf430edeb62d393bdc0b499f260000000,0x6802b4267f7f2bf7003dcf993c51542245b38329
,,long,,73790.0,,2026-03-16T12:29:11.457200+00:00,hyperliquid,,,,BTC,0.00191,140.9389,0xa262f79bf430edeb62d393bdc0b499f260000000,0x6802b4267f7f2bf7003dcf993c51542245b38329
,,long,,73763.0,,2026-03-16T12:28:42.123504+00:00,hyperliquid,,,,BTC,0.00191,140.88733,0xa262f79bf430edeb62d393bdc0b499f260000000,0xc8264ebc379e26946e7d31ae4746c27182849755
,,long,,73763.0,,2026-03-16T12:28:42.206739+00:00,hyperliquid,,,,BTC,0.00191,140.88733,0xa262f79bf430edeb62d393bdc0b499f260000000,0xc8264ebc379e26946e7d31ae4746c27182849755
,,long,,73825.0,,2026-03-16T12:29:29.424145+00:00,hyperliquid,,,,BTC,0.00176,129.93200000000002,0xa262f79bf430edeb62d393bdc0b499f260000000,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
,,long,,73825.0,,2026-03-16T12:29:31.715691+00:00,hyperliquid,,,,BTC,0.00176,129.93200000000002,0xa262f79bf430edeb62d393bdc0b499f260000000,0xeca57b3ab6fe52bf5ac90838e6a50116feac0afd
hyperliquid,BTC,SHORT,124.07,73850.0,0.00168,1773664042331,hyperliquid,,,,,,,,
,BTC,SHORT,95.99,73837.5,0.13,1773664174133,okx,,,,,,,,
,,short,,73847.0,,2026-03-16T12:29:39.425081+00:00,hyperliquid,,,,BTC,0.00112,82.70863999999999,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73847.0,,2026-03-16T12:29:39.430083+00:00,hyperliquid,,,,BTC,0.00112,82.70863999999999,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73806.0,,2026-03-16T12:30:09.285896+00:00,hyperliquid,,,,BTC,0.00112,82.66272,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73806.0,,2026-03-16T12:30:09.289731+00:00,hyperliquid,,,,BTC,0.00112,82.66272,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73762.0,,2026-03-16T12:28:39.268804+00:00,hyperliquid,,,,BTC,0.00112,82.61344,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73762.0,,2026-03-16T12:28:39.278620+00:00,hyperliquid,,,,BTC,0.00112,82.61344,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73752.0,,2026-03-16T12:24:39.358801+00:00,hyperliquid,,,,BTC,0.00112,82.60224,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73752.0,,2026-03-16T12:24:39.366644+00:00,hyperliquid,,,,BTC,0.00112,82.60224,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73752.0,,2026-03-16T12:29:09.442424+00:00,hyperliquid,,,,BTC,0.00112,82.60224,0x2d46792b530edc6951935dd7c8c79141dbcf1d43,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73752.0,,2026-03-16T12:29:09.453145+00:00,hyperliquid,,,,BTC,0.00112,82.60224,0x2d46792b530edc6951935dd7c8c79141dbcf1d43,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73749.0,,2026-03-16T12:26:39.483754+00:00,hyperliquid,,,,BTC,0.00112,82.59888,0x41a914768eda813d6d4b2ef5a3cdcb872a496a32,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73749.0,,2026-03-16T12:26:39.784491+00:00,hyperliquid,,,,BTC,0.00112,82.59888,0x41a914768eda813d6d4b2ef5a3cdcb872a496a32,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73733.0,,2026-03-16T12:27:09.413099+00:00,hyperliquid,,,,BTC,0.00112,82.58095999999999,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73733.0,,2026-03-16T12:27:09.439870+00:00,hyperliquid,,,,BTC,0.00112,82.58095999999999,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73731.0,,2026-03-16T12:28:09.332431+00:00,hyperliquid,,,,BTC,0.00112,82.57871999999999,0x162cc7c861ebd0c06b3d72319201150482518185,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73731.0,,2026-03-16T12:28:09.343265+00:00,hyperliquid,,,,BTC,0.00112,82.57871999999999,0x162cc7c861ebd0c06b3d72319201150482518185,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73705.0,,2026-03-16T12:26:09.440247+00:00,hyperliquid,,,,BTC,0.00112,82.5496,0x56811550b50c940db1f8acfc3341e7a6101660eb,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73705.0,,2026-03-16T12:26:09.528064+00:00,hyperliquid,,,,BTC,0.00112,82.5496,0x56811550b50c940db1f8acfc3341e7a6101660eb,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73697.0,,2026-03-16T12:25:09.430305+00:00,hyperliquid,,,,BTC,0.00112,82.54064,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73697.0,,2026-03-16T12:25:09.448241+00:00,hyperliquid,,,,BTC,0.00112,82.54064,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73661.0,,2026-03-16T12:21:09.581578+00:00,hyperliquid,,,,BTC,0.00112,82.50031999999999,0xfc1d41ff4a7c1e2aa4d493428d7437b34918e53e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73661.0,,2026-03-16T12:21:09.583766+00:00,hyperliquid,,,,BTC,0.00112,82.50031999999999,0xfc1d41ff4a7c1e2aa4d493428d7437b34918e53e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73639.0,,2026-03-16T12:23:39.270677+00:00,hyperliquid,,,,BTC,0.00112,82.47568,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73639.0,,2026-03-16T12:23:39.273768+00:00,hyperliquid,,,,BTC,0.00112,82.47568,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73637.0,,2026-03-16T12:25:39.360809+00:00,hyperliquid,,,,BTC,0.00112,82.47344,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73637.0,,2026-03-16T12:25:39.375802+00:00,hyperliquid,,,,BTC,0.00112,82.47344,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73589.0,,2026-03-16T12:22:09.297998+00:00,hyperliquid,,,,BTC,0.00112,82.41968,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73589.0,,2026-03-16T12:22:09.313161+00:00,hyperliquid,,,,BTC,0.00112,82.41968,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73539.0,,2026-03-16T12:23:09.459759+00:00,hyperliquid,,,,BTC,0.00112,82.36367999999999,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73539.0,,2026-03-16T12:23:10.067023+00:00,hyperliquid,,,,BTC,0.00112,82.36367999999999,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73794.0,,2026-03-16T12:27:39.366871+00:00,hyperliquid,,,,BTC,0.00111,81.91134000000001,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73794.0,,2026-03-16T12:27:39.373978+00:00,hyperliquid,,,,BTC,0.00111,81.91134000000001,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,BTC,SHORT,74.18,74181.1,0.001,1773664166443,bybit,,,,,,,,
,BTC,SHORT,74.16,74160.7,0.001,1773664039444,bybit,,,,,,,,
,BTC,LONG,73.37,73374.7,0.001,1773663997443,bybit,,,,,,,,
,,short,,73579.0,,2026-03-16T12:22:41.061259+00:00,hyperliquid,,,,BTC,0.00095,69.90005,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,,short,,73579.0,,2026-03-16T12:22:41.066938+00:00,hyperliquid,,,,BTC,0.00095,69.90005,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,BTC,SHORT,59.28,74105.6,0.08,1773664039065,okx,,,,,,,,
,,long,,73840.0,,2026-03-16T12:29:45.433371+00:00,hyperliquid,,,,BTC,0.00067,49.4728,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51
,,long,,73840.0,,2026-03-16T12:29:45.462195+00:00,hyperliquid,,,,BTC,0.00067,49.4728,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51
,,long,,73785.0,,2026-03-16T12:27:16.109357+00:00,hyperliquid,,,,BTC,0.00067,49.43595,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x162cc7c861ebd0c06b3d72319201150482518185
,,long,,73785.0,,2026-03-16T12:27:16.389963+00:00,hyperliquid,,,,BTC,0.00067,49.43595,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x162cc7c861ebd0c06b3d72319201150482518185
,,long,,73773.0,,2026-03-16T12:27:46.366382+00:00,hyperliquid,,,,BTC,0.00067,49.427910000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51
,,long,,73773.0,,2026-03-16T12:27:46.707817+00:00,hyperliquid,,,,BTC,0.00067,49.427910000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xdfd50d93227ad4f896e1ed00c75aa422950a4a51
,,long,,73770.0,,2026-03-16T12:30:15.371654+00:00,hyperliquid,,,,BTC,0.00067,49.4259,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xb756c89e73c8711a881c009e10f79b1566f80cdb
,,long,,73770.0,,2026-03-16T12:30:15.379367+00:00,hyperliquid,,,,BTC,0.00067,49.4259,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xb756c89e73c8711a881c009e10f79b1566f80cdb
,,long,,73763.0,,2026-03-16T12:28:45.664183+00:00,hyperliquid,,,,BTC,0.00067,49.42121,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xc8264ebc379e26946e7d31ae4746c27182849755
,,long,,73763.0,,2026-03-16T12:28:45.941890+00:00,hyperliquid,,,,BTC,0.00067,49.42121,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xc8264ebc379e26946e7d31ae4746c27182849755
,,long,,73743.0,,2026-03-16T12:26:15.453640+00:00,hyperliquid,,,,BTC,0.00067,49.407810000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
